  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
14:51:32   2.3   0.0   0.5  93.8   3.5    3  51822  22190    0    0    0 111.45   55.72   0.00  55.72  47.86  2.84 GHz
14:51:32   4.1   0.0   0.6  94.4   0.9    3  18222  10052    1    0    0 138.46   69.23   0.00  69.23  61.56  3.10 GHz
14:51:33   6.2   0.0   0.1  93.6   0.1    3   3490   3032    0    0    0 169.19   84.59   0.00  84.59  77.30  3.00 GHz
14:51:33   6.3   0.0   0.1  93.5   0.1    3   3604   3036    0    0    0 171.83   85.91   0.00  85.91  78.49  3.05 GHz
14:51:34   6.2   0.0   0.1  93.6   0.1    3   3360   3034    0    0    0 171.64   85.82   0.00  85.82  78.51  3.11 GHz
14:51:34   6.3   0.0   0.1  93.5   0.2    3   3548   3070    0    0    0 172.05   86.02   0.00  86.02  78.63  2.98 GHz
14:51:35   6.3   0.0   0.1  93.4   0.2    3   3480   3020    0    0    0 172.04   86.02   0.00  86.02  78.61  2.99 GHz
14:51:35   6.3   0.0   0.1  93.4   0.1    3   3624   3040    0    0    0 169.18   84.59   0.00  84.59  77.30  3.07 GHz
14:51:36   6.1   0.0   0.3  93.5   0.1    3   3584   3130    0    0    0 167.20   83.60   0.00  83.60  76.05  3.00 GHz
14:51:36   6.4   0.0   0.1  93.4   0.1    3   3514   3072    0    0    0 172.45   86.22   0.00  86.22  78.81  3.14 GHz
14:51:37   6.2   0.0   0.3  93.3   0.3    3   3440   3000    0    0    0 170.78   85.39   0.00  85.39  78.07  3.05 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
14:51:37   6.1   0.0   0.3  93.3   0.3    3   3642   3114    0    0    0 170.32   85.16   0.00  85.16  77.72  3.18 GHz
14:51:38   6.2   0.0   0.3  93.4   0.1    3   3480   3094    0    0    0 172.44   86.22   0.00  86.22  78.88  2.99 GHz
14:51:38   6.2   0.0   0.2  93.4   0.2    3   3614   3120    0    0    0 173.17   86.59   0.00  86.59  79.18  3.11 GHz
14:51:39   6.0   0.0   0.4  93.4   0.2    3   3512   3046    0    0    0 171.55   85.78   0.00  85.78  78.26  3.08 GHz
14:51:39   5.9   0.0   0.6  93.4   0.1    2   3636   3100    0    0    1 170.22   85.11   0.00  85.11  77.77  2.86 GHz
14:51:40   2.5   0.0   0.6  96.7   0.3    2   8192   5208    0    0    0 118.31   59.16   0.00  59.16  51.16  2.95 GHz
14:51:40   2.8   0.0   0.6  96.5   0.2    2   8600   5400    0    0    0 116.95   58.47   0.00  58.47  50.65  2.97 GHz
14:51:41   2.9   0.0   0.7  96.2   0.2    2  10730   6104    0    0    0 119.25   59.62   0.00  59.62  51.79  2.88 GHz
14:51:41   3.9   0.0   0.8  94.6   0.7    3  37870  18856    1    0    0 138.40   69.20   0.00  69.20  61.39  3.04 GHz
14:51:42   6.1   0.0   0.4  93.4   0.1    3   3494   2960    0    0    0 161.15   80.57   0.00  80.57  73.41  3.04 GHz
14:51:42   6.2   0.0   0.2  93.4   0.3    3   3528   3050    0    0    0 171.87   85.94   0.00  85.94  78.36  3.15 GHz
14:51:43   6.3   0.0   0.1  93.5   0.1    3   3396   2988    0    0    0 173.23   86.62   0.00  86.62  79.17  2.90 GHz
14:51:43   6.3   0.0   0.3  93.4   0.1    3   3598   3042    0    0    0 173.17   86.58   0.00  86.58  79.26  3.00 GHz
14:51:44   6.2   0.0   0.2  93.4   0.3    3   3580   3074    0    0    0 172.95   86.47   0.00  86.47  78.96  3.03 GHz
14:51:44   6.2   0.0   0.2  93.5   0.1    4   3490   3040    0    0    0 173.90   86.95   0.00  86.95  79.53  3.13 GHz
14:51:45   6.1   0.0   0.2  93.5   0.2    3   3484   2970    0    0    0 173.39   86.69   0.00  86.69  79.35  2.98 GHz
14:51:45   6.3   0.0   0.3  91.3   2.2    4  41318  20690    0    0    0 174.56   87.28   0.00  87.28  79.46  2.78 GHz
14:51:46   6.3   0.0   0.2  91.5   2.0    3   5066   3768    0    0    0 172.01   86.00   0.00  86.00  78.43  2.96 GHz
14:51:46   6.3   0.0   0.2  93.4   0.1    3   3506   3078    0    0    0 172.28   86.05   0.00  86.23  78.70  3.09 GHz
14:51:47   6.3   0.0   0.1  93.3   0.3    3   3460   3048    0    0    0 172.34   86.16   0.00  86.18  78.78  3.16 GHz
14:51:47   6.4   0.0   0.2  93.3   0.1    3   3642   3112    0    0    0 172.22   86.21   0.00  86.01  78.63  3.09 GHz
14:51:48   6.1   0.0   0.3  93.4   0.1    3   3586   3118    0    0    0 171.93   85.97   0.00  85.97  78.65  3.08 GHz
14:51:48   6.3   0.0   0.1  93.4   0.2    3   3582   3152    0    0    0 172.69   86.35   0.00  86.35  78.91  3.08 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
14:51:49   6.2   0.0   0.2  93.4   0.2    3   3452   3062    0    0    0 168.32   84.08   0.00  84.24  76.86  3.07 GHz
14:51:49   6.3   0.0   0.2  93.4   0.2    3   3620   3134    0    0    0 169.65   84.91   0.00  84.74  77.40  3.09 GHz
14:51:50   6.1   0.0   0.4  93.4   0.1    3   3448   3072    0    0    0 172.59   86.29   0.00  86.29  78.84  3.04 GHz
14:51:50   6.0   0.0   0.4  93.4   0.1    3   3562   3102    0    0    0 174.44   87.22   0.00  87.22  79.89  3.11 GHz
14:51:51   6.1   0.0   0.3  93.2   0.3    3   3580   2980    0    0    0 172.92   86.46   0.00  86.46  78.98  3.00 GHz
14:51:51   3.4   0.0   0.6  95.9   0.1    2   5828   3594    0    0    1 128.74   64.37   0.00  64.37  56.79  3.05 GHz
14:51:52   2.6   0.0   0.4  96.7   0.3    2  12264   6950    0    0    0 114.46   57.23   0.00  57.23  49.38  2.87 GHz
14:51:52   2.8   0.0   0.3  96.4   0.6    2  10888   6160    0    0    0 116.40   58.20   0.00  58.20  50.34  2.97 GHz
14:51:53   2.5   0.0   0.7  96.6   0.2    2  11940   6570    0    0    0 117.59   58.79   0.00  58.79  50.92  3.01 GHz
14:51:53   2.2   0.0   1.1  95.9   0.9    3  47504  21692    1    0    0 116.06   58.03   0.00  58.03  50.06  2.89 GHz
14:51:54   6.1   0.0   0.4  93.4   0.2    3   3662   3146    0    0    0 165.09   82.54   0.00  82.54  74.90  3.04 GHz
14:51:54   6.3   0.0   0.3  93.2   0.2    3   3584   3048    0    0    0 170.12   85.06   0.00  85.06  77.51  3.16 GHz
14:51:55   6.3   0.0   0.2  93.4   0.1    3   3556   3036    0    0    0 169.61   84.80   0.00  84.80  77.17  3.00 GHz
14:51:55   6.1   0.0   0.3  93.5   0.1    3   3652   3050    0    0    0 170.30   85.15   0.00  85.15  77.59  3.13 GHz
14:51:56   5.9   0.0   0.5  93.4   0.3    3   3682   3070    0    0    0 172.82   86.41   0.00  86.41  78.83  2.96 GHz
14:51:56   2.5   0.0   0.7  96.4   0.4    2  16324   8750    0    0    1 116.19   58.09   0.00  58.09  50.24  2.86 GHz
14:51:57   1.5   0.0   1.2  94.5   2.8    2  70880  31110    0    0    0 103.40   51.70   0.00  51.70  43.45  2.99 GHz
14:51:57   0.4   0.0   0.4  96.9   2.3    1  12310   6412    0    0    0  29.94   14.97   0.00  14.97   7.33  2.72 GHz
14:51:58   0.3   0.0   0.4  99.2   0.1    1   3422   2370    0    0    0  18.80    9.40   0.00   9.40   2.19  2.84 GHz
14:51:58   5.1   0.0   0.8  93.9   0.3    3   3682   3058    1    0    1 146.96   73.48   0.00  73.48  65.76  3.23 GHz
14:51:59   6.3   0.0   0.8  92.9   0.1    3   3532   3086    3    0    4 177.98   88.99   0.00  88.99  81.09  2.72 GHz
14:51:59   5.8   0.0   0.6  93.4   0.3    3   2588   2398    0    0    0 177.15   88.58   0.00  88.58  80.88  3.09 GHz
14:52:00   5.8   0.0   0.6  93.5   0.1    3   2516   2376    0    0    0 177.75   88.87   0.00  88.87  81.15  3.08 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
14:52:00   5.8   0.0   0.6  93.5   0.1    3   2468   2344    0    0    0 177.25   88.63   0.00  88.63  80.92  3.11 GHz
14:52:01   5.9   0.0   0.6  93.4   0.2    3   2416   2326    0    0    0 177.31   88.56   0.00  88.75  81.01  3.08 GHz
14:52:01   5.9   0.0   0.4  93.5   0.1    3   2562   2624    0    0    0 178.41   89.30   0.00  89.11  81.40  3.15 GHz
14:52:02   4.8   0.0   0.7  94.4   0.1    2   4098   3034    0    0    1 159.97   79.99   0.00  79.99  72.19  2.90 GHz
14:52:02   2.6   0.0   0.5  96.6   0.3    2   8602   5032    0    0    0 118.85   59.42   0.00  59.42  51.50  2.94 GHz
14:52:03   2.5   0.0   0.6  96.7   0.2    2   7054   4542    0    0    0 118.76   59.32   0.00  59.44  51.57  3.03 GHz
14:52:03   0.7   0.0   0.7  98.2   0.4    1  25396  12420    0    0    0  52.65   26.39   0.00  26.27  18.68  2.65 GHz
14:52:04   0.1   0.0   0.2  99.6   0.2    1   2444   1664    0    0    0  18.54    9.27   0.00   9.27   2.00  2.89 GHz
14:52:04   3.9   0.0   0.3  95.7   0.1    3   2078   1816    1    0    1 112.19   56.10   0.00  56.10  48.73  3.13 GHz
14:52:05   6.1   0.0   0.3  93.4   0.2    3   1744   1762    0    0    0 171.60   85.80   0.00  85.80  78.32  3.05 GHz
14:52:05   6.3   0.0   0.1  93.5   0.1    3   1848   1852    0    0    0 171.63   85.81   0.00  85.81  78.35  3.15 GHz
14:52:06   6.1   0.0   0.2  93.5   0.2    3   1672   1766    0    0    0 171.45   85.72   0.00  85.72  78.24  3.10 GHz
14:52:06   6.2   0.0   0.2  93.4   0.2    3   1786   1780    0    0    0 171.21   85.60   0.00  85.60  78.34  3.20 GHz
14:52:07   6.0   0.0   0.3  93.7   0.1    3   1654   1716    0    0    0 172.01   86.01   0.00  86.01  78.34  3.10 GHz
14:52:07   6.2   0.0   0.2  93.4   0.3    3   1820   1742    0    0    0 171.52   85.76   0.00  85.76  78.38  3.07 GHz
14:52:08   6.1   0.0   0.3  93.6   0.1    3   1832   1770    0    0    0 172.15   86.07   0.00  86.07  78.61  3.12 GHz
14:52:08   6.1   0.0   0.3  93.4   0.2    3   1816   1776    0    0    0 171.88   85.94   0.00  85.94  78.55  3.19 GHz
14:52:09   6.2   0.0   0.2  93.4   0.2    3   1750   1758    0    0    0 172.20   86.10   0.00  86.10  78.64  3.12 GHz
14:52:09   6.1   0.0   0.3  93.5   0.1    3   1788   1802    0    0    0 172.66   86.33   0.00  86.33  78.72  3.19 GHz
14:52:10   6.1   0.0   0.3  93.4   0.2    3   1612   1720    0    0    0 172.27   86.13   0.00  86.13  78.76  3.04 GHz
14:52:10   6.1   0.0   0.3  93.4   0.2    3   1802   1800    0    0    0 172.61   86.30   0.00  86.30  78.81  3.14 GHz
14:52:11   6.1   0.0   0.2  93.6   0.1    3   1692   1724    0    0    0 173.12   86.56   0.00  86.56  79.09  3.11 GHz
14:52:11   6.0   0.0   0.3  93.5   0.2    3   1800   1762    0    0    0 172.27   86.13   0.00  86.13  78.73  3.20 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
14:52:12   6.1   0.0   0.2  93.5   0.2    4   1818   1880    0    0    0 173.00   86.50   0.00  86.50  78.98  3.13 GHz
14:52:12   5.9   0.0   0.4  93.6   0.1    3   1792   1784    0    0    0 174.16   87.08   0.00  87.08  79.83  3.26 GHz
14:52:13   5.9   0.0   0.4  93.5   0.3    3   1660   1744    0    0    0 177.89   88.94   0.00  88.94  81.34  3.10 GHz
14:52:13   6.0   0.0   0.3  93.4   0.3    3   1830   1762    0    0    0 174.62   87.31   0.00  87.31  79.84  3.15 GHz
14:52:14   3.3   0.0   0.5  95.9   0.3    2   5550   3540    0    0    1 129.80   64.90   0.00  64.90  57.21  3.04 GHz
14:52:14   2.5   0.0   0.6  96.7   0.2    1   6698   3986    0    0    0 118.75   59.37   0.00  59.37  51.53  3.00 GHz
14:52:15   2.2   0.0   0.5  96.6   0.6    2  11562   6176    0    0    0 104.71   52.36   0.00  52.36  44.56  3.09 GHz
14:52:15   1.8   0.0   1.0  94.6   2.6    1  39428  21034    0    0    0  93.46   46.73   0.00  46.73  38.70  2.97 GHz
14:52:16   2.7   0.0   0.4  94.1   2.8    2   9978   4942    0    0    0 117.19   58.60   0.00  58.60  50.76  3.02 GHz
14:52:16   0.3   0.0   0.6  98.9   0.3    2  11542   5708    0    0    0  38.50   19.24   0.00  19.26  11.90  2.89 GHz
14:52:17   0.1   0.0   0.1  99.5   0.3    2   1654   1040    0    0    0  16.93    8.48   0.00   8.46   1.65  2.94 GHz
14:52:17   4.6   0.0   0.3  95.0   0.1    3   1818   1588    1    0    0 130.48   65.24   0.00  65.24  57.82  3.20 GHz
14:52:18   6.3   0.0   0.1  93.5   0.1    3   1676   1752    0    0    0 172.10   86.05   0.00  86.05  78.64  2.97 GHz
14:52:18   6.2   0.0   0.2  93.3   0.2    3   1784   1736    0    0    0 171.83   85.91   0.00  85.91  78.44  3.06 GHz
14:52:19   6.2   0.0   0.1  93.6   0.1    3   1704   1716    0    0    0 172.01   86.01   0.00  86.01  78.46  3.12 GHz
14:52:19   6.3   0.0   0.2  93.3   0.2    3   1796   1760    0    0    0 172.98   86.49   0.00  86.49  79.10  3.18 GHz
14:52:20   6.1   0.0   0.3  93.5   0.1    3   1772   1830    0    0    0 172.06   86.03   0.00  86.03  78.54  3.12 GHz
14:52:20   6.0   0.0   0.4  93.4   0.2    3   1716   1760    0    0    0 171.85   85.92   0.00  85.92  78.53  3.25 GHz
14:52:21   6.3   0.0   0.1  93.4   0.2    3   1716   1760    0    0    0 172.94   86.47   0.00  86.47  79.05  3.10 GHz
14:52:21   6.1   0.0   0.3  93.4   0.2    3   1732   1748    0    0    0 172.01   86.01   0.00  86.01  78.35  3.20 GHz
14:52:22   6.2   0.0   0.2  93.4   0.1    3   2272   1766    0    0    0 171.95   85.98   0.00  85.98  78.52  3.10 GHz
14:52:22   6.3   0.0   0.1  93.5   0.1    3   1784   1816    0    0    0 173.41   86.71   0.00  86.71  79.22  3.05 GHz
14:52:23   6.1   0.0   0.3  93.5   0.1    3   1684   1754    0    0    0 171.91   85.96   0.00  85.96  78.48  3.11 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
14:52:23   6.1   0.0   0.3  93.4   0.2    3   1770   1766    0    0    0 172.22   86.11   0.00  86.11  78.64  3.14 GHz
14:52:24   6.2   0.0   0.4  91.2   2.2    3  25428  12786    0    0    0 173.89   86.95   0.00  86.95  79.16  2.94 GHz
14:52:24   6.0   0.0   0.3  92.1   1.6    3   2930   2200    0    0    0 172.84   86.42   0.00  86.42  78.67  3.14 GHz
14:52:25   6.0   0.0   0.4  93.4   0.2    3   1360   1568    0    0    0 172.23   86.11   0.00  86.11  78.70  3.09 GHz
14:52:25   6.2   0.0   0.2  93.5   0.1    3   1338   1580    0    0    0 173.38   86.69   0.00  86.69  79.24  3.10 GHz
14:52:26   6.1   0.0   0.2  93.6   0.1    3   1244   1530    0    0    0 172.26   86.13   0.00  86.13  78.74  3.09 GHz
14:52:26   6.1   0.0   0.3  93.4   0.3    3   1330   1576    0    0    0 172.33   86.17   0.00  86.17  78.72  3.11 GHz
14:52:27   6.2   0.0   0.1  93.5   0.1    3   1272   1520    0    0    0 173.22   86.61   0.00  86.61  79.17  3.10 GHz
14:52:27   6.3   0.0   0.1  93.6   0.1    3   1364   1604    0    0    0 172.34   86.17   0.00  86.17  78.77  3.08 GHz
14:52:28   6.1   0.0   0.3  93.3   0.2    3   1404   1608    0    0    0 172.42   86.21   0.00  86.21  78.73  3.10 GHz
14:52:28   6.2   0.0   0.2  93.5   0.1    3   1388   1582    0    0    0 173.58   86.79   0.00  86.79  79.39  3.11 GHz
14:52:29   6.2   0.0   0.2  93.4   0.2    3   1320   1550    0    0    0 171.98   85.99   0.00  85.99  78.60  3.17 GHz
14:52:29   6.1   0.0   0.4  93.3   0.2    4   1402   1642    0    0    0 172.81   86.41   0.00  86.41  78.87  3.10 GHz
14:52:30   6.2   0.0   0.2  93.4   0.2    4   1266   1546    0    0    0 173.47   86.74   0.00  86.74  79.35  3.10 GHz
14:52:30   6.1   0.0   0.2  93.5   0.3    3   1336   1588    0    0    0 172.57   86.28   0.00  86.28  78.91  3.10 GHz
14:52:31   6.1   0.0   0.2  93.6   0.1    3   1272   1536    0    0    0 172.41   86.21   0.00  86.21  78.77  3.10 GHz
14:52:31   6.2   0.0   0.1  93.4   0.3    3   1380   1576    0    0    0 173.69   86.76   0.00  86.94  79.52  3.11 GHz
14:52:32   6.1   0.0   0.3  93.5   0.1    3   1356   1586    0    0    0 173.09   86.63   0.00  86.46  78.99  3.11 GHz
14:52:32   6.2   0.0   0.2  93.4   0.2    3   1296   1582    0    0    0 172.59   86.29   0.00  86.29  78.92  3.12 GHz
14:52:33   6.1   0.0   0.3  93.4   0.3    3   1296   1524    0    0    0 173.15   86.58   0.00  86.58  79.16  3.10 GHz
14:52:33   6.2   0.0   0.1  93.5   0.2    3   1354   1572    0    0    0 172.76   86.38   0.00  86.38  78.92  3.10 GHz
14:52:34   6.3   0.0   0.1  93.5   0.1    3   1252   1526    0    0    0 172.59   86.30   0.00  86.30  78.93  3.10 GHz
14:52:34   6.2   0.0   0.2  93.3   0.2    3   1352   1614    0    0    0 173.28   86.64   0.00  86.64  79.19  3.03 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
14:52:35   6.1   0.0   0.2  93.6   0.1    3   1290   1536    0    0    0 173.07   86.54   0.00  86.54  79.10  3.11 GHz
14:52:35   6.1   0.0   0.2  93.5   0.2    3   1374   1566    0    0    0 172.43   86.21   0.00  86.21  78.85  3.10 GHz
14:52:36   6.2   0.0   0.2  93.4   0.2    3   1378   1582    0    0    0 173.28   86.64   0.00  86.64  79.18  3.11 GHz
14:52:36   6.2   0.0   0.2  93.5   0.1    3   1320   1602    0    0    0 173.09   86.54   0.00  86.54  79.15  3.10 GHz
14:52:37   6.1   0.0   0.3  93.4   0.2    3   1288   1522    0    0    0 172.68   86.34   0.00  86.34  78.95  3.12 GHz
14:52:37   6.1   0.0   0.3  93.4   0.2    3   1360   1592    0    0    0 174.73   87.37   0.00  87.37  79.85  3.12 GHz
14:52:38   6.3   0.0   0.1  93.6   0.1    3   1274   1562    0    0    0 174.63   87.32   0.00  87.32  79.98  3.11 GHz
14:52:38   6.2   0.0   0.1  93.5   0.2    3   1342   1638    0    0    0 173.89   86.94   0.00  86.94  79.57  3.06 GHz
14:52:39   6.1   0.0   0.3  93.5   0.1    3   1402   1592    0    0    0 173.80   86.90   0.00  86.90  79.45  3.10 GHz
14:52:39   6.1   0.0   0.1  93.4   0.4    3   1374   1556    0    0    0 169.89   84.95   0.00  84.95  77.56  3.10 GHz
14:52:40   6.3   0.0   0.1  93.4   0.2    3   1370   1616    0    0    0 173.95   86.97   0.00  86.97  79.56  3.11 GHz
14:52:40   6.2   0.0   0.1  93.6   0.1    3   1346   1628    0    0    0 173.82   86.91   0.00  86.91  79.51  3.10 GHz
14:52:41   6.2   0.0   0.2  93.3   0.2    3   1268   1544    0    0    0 173.82   86.91   0.00  86.91  79.58  3.05 GHz
14:52:41   6.1   0.0   0.2  93.6   0.1    3   1328   1580    0    0    0 173.72   86.86   0.00  86.86  79.41  3.09 GHz
14:52:42   6.1   0.0   0.2  93.5   0.1    3   1240   1520    0    0    0 174.05   87.02   0.00  87.02  79.57  3.10 GHz
14:52:42   6.2   0.0   0.2  93.4   0.2    3   1346   1518    0    0    0 174.66   87.23   0.00  87.43  79.99  3.17 GHz
14:52:43   6.2   0.0   0.2  93.5   0.1    3   1268   1556    0    0    0 174.49   87.34   0.00  87.15  79.69  3.11 GHz
14:52:43   6.2   0.0   0.1  93.5   0.2    3   1392   1566    0    0    0 174.39   87.19   0.00  87.19  79.84  3.03 GHz
14:52:44   6.2   0.0   0.2  93.4   0.2    3   1392   1640    0    0    0 174.81   87.40   0.00  87.40  79.95  3.11 GHz
14:52:44   3.1   0.0   0.3  96.4   0.2    2   2522   1960    0    0    1 124.39   62.20   0.00  62.20  54.47  3.03 GHz
14:52:45   2.7   0.0   0.3  96.8   0.2    2   5028   3260    0    0    0 118.61   59.31   0.00  59.31  51.49  2.88 GHz
14:52:45   2.5   0.0   0.4  96.9   0.1    2   4780   3088    0    0    0 118.51   59.25   0.00  59.25  51.41  3.03 GHz
14:52:46   2.7   0.0   0.4  96.6   0.2    2   5128   3342    0    0    0 117.84   58.92   0.00  58.92  50.99  2.95 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
14:52:46   2.6   0.0   0.3  96.9   0.2    2   7216   4142    0    0    0 118.84   59.42   0.00  59.42  51.47  2.90 GHz
14:52:47   2.6   0.0   0.4  96.9   0.1    2   5492   3324    0    0    0 119.85   59.92   0.00  59.92  52.11  2.97 GHz
14:52:47   2.5   0.0   0.4  96.7   0.3    2   5718   3378    0    0    0 115.43   57.71   0.00  57.71  49.95  2.99 GHz
14:52:48   1.8   0.0   1.4  91.5   5.4    1   5140  10224    0    0    0  94.27   47.14   0.00  47.14  38.79  2.98 GHz
14:52:48   2.5   0.0   0.7  96.3   0.5    2   4942   4208    0    0    0 109.14   54.46   0.00  54.68  46.75  2.88 GHz
14:52:49   1.4   0.0   1.3  96.4   0.9    3  19190  11810    1    0    0  90.49   45.36   0.00  45.14  37.23  3.18 GHz
14:52:49   6.0   0.0   0.4  93.6   0.0    3   2024   1850    0    0    0 167.29   83.65   0.00  83.65  76.08  3.06 GHz
14:52:50   6.3   0.0   0.1  93.4   0.2    3   1668   1756    0    0    0 171.62   85.81   0.00  85.81  78.25  3.11 GHz
14:52:50   6.3   0.0   0.2  93.4   0.1    3   1742   1778    0    0    0 170.89   85.45   0.00  85.45  78.01  3.20 GHz
14:52:51   6.2   0.0   0.2  93.4   0.2    3   1724   1730    0    0    0 170.48   85.24   0.00  85.24  77.71  3.11 GHz
14:52:51   6.3   0.0   0.1  93.4   0.1    3   1800   1688    0    0    0 171.02   85.51   0.00  85.51  77.94  3.14 GHz
14:52:52   6.3   0.0   0.1  93.4   0.2    3   2332   1840    0    0    0 170.76   85.38   0.00  85.38  77.96  3.07 GHz
14:52:52   6.1   0.0   0.4  91.9   1.6    3  22302  11592    0    0    0 173.68   86.84   0.00  86.84  78.89  3.08 GHz
14:52:53   4.6   0.0   0.3  93.3   1.8    2   3438   2192    0    0    1 147.07   73.54   0.00  73.54  65.74  2.96 GHz
14:52:53   3.5   0.0   0.5  95.7   0.3    3  10952   5906    1    0    0 129.27   64.63   0.00  64.63  56.87  3.11 GHz
14:52:54   6.3   0.0   0.1  93.6   0.1    3   1684   1768    0    0    0 172.28   86.14   0.00  86.14  78.66  3.08 GHz
14:52:54   6.3   0.0   0.1  93.5   0.2    3   1700   1760    0    0    0 173.11   86.56   0.00  86.56  79.05  3.21 GHz
14:52:55   6.3   0.0   0.2  93.4   0.1    3   1600   1726    0    0    0 172.59   86.30   0.00  86.30  78.74  3.07 GHz
14:52:55   6.2   0.0   0.2  93.4   0.2    3   1756   1728    0    0    0 172.94   86.47   0.00  86.47  78.85  3.14 GHz
14:52:56   6.3   0.0   0.2  93.4   0.1    3   1764   1808    0    0    0 173.15   86.58   0.00  86.58  78.96  3.11 GHz
14:52:56   6.1   0.0   0.3  93.4   0.2    3   1696   1752    0    0    0 172.84   86.42   0.00  86.42  78.79  3.15 GHz
14:52:57   6.2   0.0   0.2  93.4   0.2    3   1868   1848    0    0    0 170.98   85.49   0.00  85.49  77.81  3.18 GHz
14:52:57   6.2   0.0   0.3  93.4   0.1    3   1736   1776    0    0    0 172.83   86.41   0.00  86.41  78.99  3.19 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
14:52:58   6.2   0.0   0.2  93.3   0.2    3   1624   1742    0    0    0 172.64   86.32   0.00  86.32  78.78  3.12 GHz
14:52:58   6.3   0.0   0.2  93.4   0.1    3   1728   1750    0    0    0 173.31   86.65   0.00  86.65  79.13  3.20 GHz
14:52:59   5.9   0.0   0.5  93.4   0.1    3   1804   1812    1    0    1 174.15   87.07   0.00  87.07  79.64  2.83 GHz
14:52:59   4.3   0.0   0.4  95.2   0.2    2   2912   2246    0    0    1 142.69   71.35   0.00  71.35  63.65  3.06 GHz
14:53:00   2.3   0.0   0.6  96.7   0.4    3  16910   8832    1    0    0 113.92   56.87   0.00  57.05  49.22  3.16 GHz
14:53:00   6.2   0.0   0.3  93.4   0.1    3   2038   1892    0    0    0 170.20   85.19   0.00  85.01  77.48  3.18 GHz
14:53:01   6.2   0.0   0.2  93.5   0.1    3   1628   1690    0    0    0 172.22   86.11   0.00  86.11  78.57  3.04 GHz
14:53:01   6.3   0.0   0.2  93.3   0.2    3   1760   1786    0    0    0 172.72   86.36   0.00  86.36  78.97  3.20 GHz
14:53:02   6.3   0.0   0.1  93.5   0.1    4   1658   1816    0    0    0 172.26   86.13   0.00  86.13  78.54  3.10 GHz
14:53:02   6.2   0.0   0.1  93.5   0.2    3   1714   1774    0    0    0 172.62   86.31   0.00  86.31  78.72  3.18 GHz
14:53:03   6.2   0.0   0.2  93.4   0.1    3   1648   1740    0    0    0 172.53   86.27   0.00  86.27  78.75  3.10 GHz
14:53:03   6.2   0.0   0.2  93.3   0.2    3   1808   1808    0    0    0 172.97   86.49   0.00  86.49  78.84  3.18 GHz
14:53:04   6.3   0.0   0.1  93.5   0.1    3   1732   1802    0    0    0 172.13   86.06   0.00  86.06  78.52  3.07 GHz
14:53:04   6.2   0.0   0.1  93.6   0.1    3   1674   1746    0    0    0 172.57   86.28   0.00  86.28  78.77  3.18 GHz
14:53:05   6.2   0.0   0.2  93.2   0.3    3   1732   1782    0    0    0 172.61   86.31   0.00  86.31  78.81  3.09 GHz
14:53:05   6.2   0.0   0.2  93.4   0.1    3   1716   1758    0    0    0 172.67   86.33   0.00  86.33  78.77  3.20 GHz
14:53:06   6.3   0.0   0.1  93.5   0.1    3   1628   1748    0    0    0 172.41   86.20   0.00  86.20  78.64  3.10 GHz
14:53:06   6.2   0.0   0.2  93.3   0.2    3   1726   1804    0    0    0 172.97   86.49   0.00  86.49  78.83  3.15 GHz
14:53:07   6.1   0.0   0.3  93.4   0.1    3   1612   1738    0    0    0 172.88   86.44   0.00  86.44  78.89  3.05 GHz
14:53:07   6.2   0.0   0.1  93.6   0.1    3   1770   1768    0    0    0 172.16   86.08   0.00  86.08  78.65  3.15 GHz
14:53:08   6.3   0.0   0.2  93.3   0.2    3   1756   1800    0    0    0 172.30   86.15   0.00  86.15  78.63  3.05 GHz
14:53:08   6.2   0.0   0.1  93.5   0.2    3   1716   1828    0    0    0 172.63   86.32   0.00  86.32  78.80  3.20 GHz
14:53:09   6.3   0.0   0.0  93.6   0.1    3   1696   1750    0    0    0 172.64   86.32   0.00  86.32  78.89  3.01 GHz
