Running for 1860.0 seconds (3720 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
 Minimum   0.1   0.0   0.0  90.3   0.0  1.0 1060.0 1378.0  0.0  0.0  0.0  17.23    8.60   0.00   8.63   1.65  2.63 GHz
 Maximum   6.6   2.1   2.6  99.7   4.7  5.0 66960.0 32202.0 16.0 12.0 28.0 177.01   88.50   0.00  88.50  81.10  3.29 GHz
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  ------ ------ ------ ------ ---------
Summary:
CPU: 136.75 Watts on average with standard deviation 36.94 
Note: power read from RAPL domains: package-0, uncore, package-0, core.
These readings do not cover all the hardware in this device.

C-State    Resident      Count Latency 
C3_ACPI     87.530%     463699    1048
C2_ACPI      7.195%     453561     127
C1_ACPI      0.336%     233548       1
POLL         0.044%     146598       0
C0           4.896%

Histogram (of 632 power measurements)

  Range (Watts)   Count
 17.229 -  33.206    13 #
 33.207 -  49.183     1 
 49.184 -  65.161     9 #
 65.162 -  81.139    13 #
 81.140 -  97.117    26 ###
 97.118 - 113.095   154 ####################
113.096 - 129.073    89 ###########
129.074 - 145.050     6 
145.051 - 161.028    23 ###
161.029 - 177.006   298 ########################################

Histogram (of 632 CPU utilization measurements)

 Range (%CPU)   Count
 0.313 -  1.248    12 #
 1.249 -  2.184     5 
 2.185 -  3.120    19 ##
 3.121 -  4.056   189 #######################
 4.057 -  4.992    35 ####
 4.993 -  5.928    27 ###
 5.929 -  6.864   316 ########################################
 6.865 -  7.800    20 ##
 7.801 -  8.736     1 
 8.737 -  9.672     8 #

Histogram (of 632 CPU average frequencies)

Range (GHz)   Count
2.628 - 2.693     1 
2.694 - 2.759     9 #
2.760 - 2.825    10 ##
2.826 - 2.891    35 #######
2.892 - 2.957    78 ###############
2.958 - 3.022   134 ###########################
3.023 - 3.088   197 ########################################
3.089 - 3.154   126 #########################
3.155 - 3.220    37 #######
3.221 - 3.286     5 #
