  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
15:06:17   6.3   0.0   0.2  93.4   0.2    3   3300   3028    0    0    0 171.30   85.65   0.00  85.65  78.26  3.05 GHz
15:06:17   6.3   0.0   0.2  93.4   0.1    3   3238   2978    0    0    0 171.15   85.57   0.00  85.57  78.11  3.04 GHz
15:06:18   6.2   0.0   0.3  93.3   0.2    3   2898   2792    0    0    0 171.81   85.90   0.00  85.90  78.42  3.00 GHz
15:06:18   6.3   0.0   0.3  93.3   0.2    3   2964   2806    0    0    0 171.68   85.84   0.00  85.84  78.44  3.10 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
15:06:19   6.2   0.0   0.4  93.3   0.1    4   2850   2748    0    0    0 171.96   85.98   0.00  85.98  78.53  3.01 GHz
15:06:19   6.2   0.0   0.3  93.4   0.1    3   2926   2758    0    0    0 172.09   86.05   0.00  86.05  78.69  3.05 GHz
15:06:20   6.1   0.0   0.4  93.3   0.2    3   2852   2718    0    0    0 172.08   86.04   0.00  86.04  78.59  3.05 GHz
15:06:20   6.2   0.0   0.3  93.4   0.1    3   2970   2830    0    0    0 171.35   85.68   0.00  85.68  78.24  3.02 GHz
15:06:21   6.2   0.0   0.3  93.4   0.2    3   3042   2880    0    0    0 171.86   85.93   0.00  85.93  78.44  3.07 GHz
15:06:21   6.2   0.0   0.3  93.4   0.1    4   2916   2820    0    0    0 171.69   85.85   0.00  85.85  78.36  3.06 GHz
15:06:22   5.9   0.0   0.6  93.3   0.1    3   2860   2806    0    0    0 172.23   86.11   0.00  86.11  78.70  3.08 GHz
15:06:22   6.3   0.0   0.2  93.2   0.2    3   2924   2790    0    0    0 172.76   86.38   0.00  86.38  78.94  3.06 GHz
15:06:23   6.0   0.0   0.4  93.5   0.1    3   2850   2778    0    0    0 172.94   86.47   0.00  86.47  78.95  2.99 GHz
15:06:23   6.2   0.0   0.3  93.4   0.1    4   2932   2860    0    0    0 172.66   86.33   0.00  86.33  78.91  3.05 GHz
15:06:24   6.0   0.0   0.4  93.4   0.2    3   2870   2788    0    0    0 175.92   87.96   0.00  87.96  80.54  3.08 GHz
15:06:24   6.1   0.0   0.4  93.3   0.2    3   2964   2804    0    0    0 176.42   88.21   0.00  88.21  80.90  3.07 GHz
15:06:25   5.6   0.0   0.6  93.7   0.1    2   2998   2854    0    0    1 173.71   86.85   0.00  86.85  79.46  2.79 GHz
15:06:25   2.5   0.0   0.5  96.4   0.6    1   6816   4554    0    0    1 116.99   58.49   0.00  58.49  50.76  2.88 GHz
15:06:26   2.6   0.0   0.5  96.7   0.2    2   6314   4276    0    0    0 116.96   58.48   0.00  58.48  50.64  2.86 GHz
15:06:26   2.6   0.0   0.4  96.7   0.2    2   6822   4472    0    0    0 115.55   57.77   0.00  57.77  49.89  2.97 GHz
15:06:27   2.5   0.0   0.6  96.7   0.2    1   8298   5198    1    0    0 118.04   59.02   0.00  59.02  51.19  2.96 GHz
15:06:27   0.8   0.0   0.9  97.4   1.0    2  29406  15522    0    0    3  71.81   35.90   0.00  35.90  28.10  2.76 GHz
15:06:28   0.2   0.0   0.0  99.7   0.1    1   3202   2334    0    0    0  18.55    9.28   0.00   9.28   2.11  2.76 GHz
15:06:28   0.1   0.0   0.3  99.4   0.3    1   3322   2342    0    0    0  18.63    9.32   0.00   9.32   2.07  2.82 GHz
15:06:29   0.1   0.0   0.1  99.6   0.1    1   3380   2254    0    0    0  18.60    9.30   0.00   9.30   2.07  2.82 GHz
15:06:29   0.1   0.0   0.3  99.3   0.3    1   3082   3248    0    0    0  22.06   11.03   0.00  11.03   3.67  2.77 GHz
15:06:30   0.2   0.0   0.1  99.6   0.1    1   2924   2184    0    0    0  18.76    9.38   0.00   9.38   2.08  2.83 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
15:06:30   0.2   0.0   0.1  99.6   0.1    1   2948   2160    0    0    0  18.58    9.29   0.00   9.29   2.10  2.66 GHz
15:06:31   0.3   0.0   0.1  99.6   0.1    1   2960   2170    0    0    0  18.68    9.34   0.00   9.34   2.09  2.76 GHz
15:06:31   0.2   0.0   0.1  99.5   0.2    1   2944   2196    0    0    0  18.66    9.33   0.00   9.33   2.09  2.77 GHz
15:06:32   0.3   0.0   0.3  98.1   1.4    1  22644   9978    0    0    0  27.28   13.64   0.00  13.64   6.22  2.71 GHz
15:06:32   0.3   0.0   0.2  97.6   2.0    1   4586   2836    0    0    0  19.69    9.84   0.00   9.84   2.31  2.83 GHz
15:06:33   0.3   0.0   0.0  99.6   0.2    2   2970   2222    0    0    0  18.61    9.30   0.00   9.30   2.08  2.82 GHz
15:06:33   0.2   0.0   0.1  99.6   0.1    2   2930   2066    0    0    0  18.37    9.18   0.00   9.18   2.06  2.71 GHz
15:06:34   0.2   0.0   0.1  99.6   0.2    1   2882   2160    0    0    0  18.62    9.31   0.00   9.31   2.08  2.83 GHz
15:06:34   0.1   0.0   0.0  99.7   0.1    1   2896   2088    0    0    0  18.54    9.27   0.00   9.27   2.05  2.83 GHz
15:06:35   0.1   0.0   0.1  99.6   0.2    1   2852   2126    0    0    0  18.43    9.22   0.00   9.22   2.07  2.76 GHz
15:06:35   0.1   0.0   0.2  99.6   0.1    1   2934   2192    0    0    0  18.69    9.34   0.00   9.34   2.10  2.70 GHz
15:06:36   0.1   0.0   0.1  99.6   0.1    1   2914   2192    0    0    0  18.52    9.26   0.00   9.26   2.12  2.70 GHz
15:06:36   0.1   0.0   0.1  99.5   0.3    1   3056   2282    0    0    0  18.61    9.31   0.00   9.31   2.12  2.83 GHz
15:06:37   0.2   0.0   0.1  99.6   0.1    1   3002   2210    0    0    0  18.62    9.31   0.00   9.31   2.08  2.76 GHz
15:06:37   0.1   0.0   0.1  99.6   0.3    1   2964   2180    0    0    0  18.46    9.23   0.00   9.23   2.10  2.76 GHz
15:06:38   0.2   0.0   0.1  99.6   0.2    1   2864   2146    0    0    0  18.56    9.28   0.00   9.28   2.08  2.83 GHz
15:06:38   0.1   0.0   0.1  99.6   0.2    1   2928   2168    0    0    0  18.62    9.31   0.00   9.31   2.11  2.70 GHz
15:06:39   0.1   0.0   0.1  99.7   0.1    1   2832   2140    0    0    0  18.47    9.24   0.00   9.24   2.12  2.83 GHz
15:06:39   0.3   0.0   0.1  99.4   0.2    1   3560   2260    0    0    0  18.69    9.35   0.00   9.35   2.18  2.82 GHz
15:06:40   0.1   0.0   0.1  99.6   0.2    2   2820   2130    0    0    0  18.66    9.33   0.00   9.33   2.09  2.83 GHz
15:06:40   0.1   0.0   0.2  99.6   0.1    1   2900   2198    0    0    0  18.44    9.22   0.00   9.22   2.09  2.83 GHz
15:06:41   0.1   0.0   0.2  99.5   0.2    2   2988   2192    0    0    0  18.54    9.27   0.00   9.27   2.08  2.70 GHz
15:06:41   0.1   0.0   0.1  99.7   0.2    1   2924   2052    0    0    0  18.51    9.25   0.00   9.25   2.04  2.76 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
15:06:42   0.2   0.0   0.1  99.6   0.1    1   2904   2004    0    0    0  18.32    9.16   0.00   9.16   2.04  2.82 GHz
15:06:42   0.2   0.0   0.1  99.4   0.3    1   2980   2202    0    0    1  18.96    9.48   0.00   9.48   2.11  2.77 GHz
15:06:43   0.3   0.0   0.0  99.6   0.1    1   2946   2088    0    0    0  18.55    9.27   0.00   9.27   2.09  2.88 GHz
15:06:43   0.2   0.0   0.1  99.5   0.2    1   3560   2264    1    0    0  18.46    9.23   0.00   9.23   2.09  2.76 GHz
15:06:44   0.2   0.0   0.2  99.4   0.2    1   3284   2382    0    0    0  18.69    9.34   0.00   9.34   2.11  2.76 GHz
15:06:44   0.2   0.0   0.1  99.6   0.1    1   3334   2446    0    0    0  18.55    9.27   0.00   9.27   2.11  2.69 GHz
15:06:45   0.1   0.0   0.1  99.6   0.2    1   3324   2436    0    0    0  18.88    9.44   0.00   9.44   2.29  2.82 GHz
15:06:45   0.2   0.0   0.1  99.6   0.1    1   2964   2214    0    0    0  18.79    9.40   0.00   9.40   2.16  2.82 GHz
15:06:46   0.2   0.0   0.1  99.6   0.2    1   2960   2052    0    0    0  18.45    9.23   0.00   9.23   2.11  2.83 GHz
15:06:46   0.2   0.0   0.2  99.4   0.2    1   2984   1958    0    0    0  18.63    9.31   0.00   9.31   2.03  2.71 GHz
15:06:47   0.2   0.0   0.1  99.6   0.1    2   2884   2062    0    0    0  18.52    9.26   0.00   9.26   2.05  2.82 GHz
15:06:47   0.2   0.0   0.1  99.4   0.2    1   2946   2208    0    0    0  18.44    9.22   0.00   9.22   2.09  2.83 GHz
15:06:48   0.1   0.0   0.1  99.5   0.3    1   2878   2162    0    0    0  18.57    9.28   0.00   9.28   2.06  2.77 GHz
15:06:48   0.1   0.0   0.1  99.7   0.1    1   2972   1990    0    0    0  18.42    9.21   0.00   9.21   2.02  2.69 GHz
15:06:49   0.0   0.0   0.1  99.7   0.2    1   3036   2264    0    0    0  18.39    9.19   0.00   9.19   2.06  2.77 GHz
15:06:49   0.2   0.0   0.1  99.6   0.1    2   2886   2150    0    0    0  18.57    9.28   0.00   9.28   2.04  2.83 GHz
15:06:50   0.1   0.0   0.1  99.6   0.2    1   2902   2064    0    0    0  18.57    9.29   0.00   9.29   2.03  2.88 GHz
15:06:50   0.1   0.0   0.1  99.6   0.2    1   2946   2070    0    0    0  18.38    9.19   0.00   9.19   2.04  2.65 GHz
15:06:51   0.3   0.0   0.1  99.6   0.1    1   2856   2154    0    0    0  18.63    9.31   0.00   9.31   2.07  2.82 GHz
15:06:51   0.2   0.0   0.1  99.4   0.2    1   2968   1970    0    0    0  18.28    9.14   0.00   9.14   2.01  2.82 GHz
15:06:52   0.2   0.0   0.2  99.4   0.2    1   2920   2098    0    0    0  18.47    9.23   0.00   9.23   2.05  2.83 GHz
15:06:52   0.1   0.0   0.1  99.5   0.3    1   2936   2114    0    0    0  18.80    9.40   0.00   9.40   2.07  2.70 GHz
15:06:53   0.2   0.0   0.1  99.6   0.1    1   2966   2172    0    0    0  18.38    9.19   0.00   9.19   2.08  2.83 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
15:06:53   0.1   0.0   0.1  99.5   0.3    1   2932   2178    0    0    0  18.61    9.30   0.00   9.30   2.08  2.82 GHz
15:06:54   0.2   0.0   0.1  99.6   0.1    1   2908   2040    0    0    0  18.48    9.24   0.00   9.24   2.06  2.76 GHz
15:06:54   0.2   0.0   0.1  99.5   0.2    1   2884   2084    0    0    0  18.35    9.18   0.00   9.18   2.05  2.71 GHz
15:06:55   0.2   0.0   0.1  99.5   0.2    1   2820   2060    0    0    0  18.48    9.24   0.00   9.24   2.02  2.83 GHz
15:06:55   0.1   0.0   0.1  99.6   0.1    2   2896   2142    0    0    0  18.35    9.18   0.00   9.18   2.02  2.83 GHz
15:06:56   0.1   0.0   0.1  99.6   0.2    1   2882   2052    0    0    0  18.36    9.18   0.00   9.18   2.03  2.88 GHz
15:06:56   0.1   0.0   0.1  99.6   0.2    1   2898   2142    0    0    0  18.61    9.31   0.00   9.31   2.06  2.64 GHz
15:06:57   0.1   0.0   0.1  99.6   0.1    1   2938   2172    0    0    0  18.34    9.17   0.00   9.17   2.04  2.70 GHz
15:06:57   0.1   0.0   0.2  99.5   0.3    1   2904   2138    0    0    0  18.66    9.33   0.00   9.33   2.06  2.77 GHz
15:06:58   0.1   0.0   0.1  99.7   0.1    2   2862   2126    0    0    0  18.50    9.25   0.00   9.25   2.05  2.83 GHz
15:06:58   0.3   0.0   0.1  99.6   0.1    1   2848   2124    0    0    0  18.37    9.19   0.00   9.19   2.07  2.70 GHz
15:06:59   0.2   0.0   0.1  99.5   0.3    1   2922   2194    0    0    1  18.56    9.28   0.00   9.28   2.08  2.82 GHz
15:06:59   0.1   0.0   0.2  99.6   0.1    1   2906   2162    0    0    0  18.45    9.22   0.00   9.22   2.04  2.76 GHz
15:07:00   0.3   0.0   0.3  99.0   0.4    2   3512   3164    1    0    0  21.23   10.61   0.00  10.61   3.30  2.89 GHz
15:07:00   0.1   0.0   0.4  98.9   0.6    1   3348   3524    0    0    0  22.29   11.15   0.00  11.15   3.81  2.72 GHz
15:07:01   0.2   0.0   0.1  99.6   0.1    1   3382   2394    0    0    0  18.65    9.33   0.00   9.33   2.12  2.81 GHz
15:07:01   0.1   0.0   0.1  99.6   0.2    1   3284   2192    0    0    0  18.31    9.16   0.00   9.16   2.06  2.89 GHz
15:07:02   0.1   0.0   0.1  99.6   0.2    1   3008   2100    0    0    0  18.54    9.27   0.00   9.27   2.07  2.77 GHz
15:07:02   0.1   0.0   0.0  99.6   0.3    1   2876   2108    0    0    0  18.73    9.37   0.00   9.37   2.09  2.59 GHz
15:07:03   0.2   0.0   0.1  99.6   0.1    1   2864   2168    0    0    0  18.66    9.33   0.00   9.33   2.07  2.83 GHz
15:07:03   0.1   0.0   0.1  99.7   0.1    1   2902   2160    0    0    0  18.52    9.26   0.00   9.26   2.05  2.77 GHz
15:07:04   0.1   0.0   0.1  99.7   0.1    1   2872   2136    0    0    0  18.35    9.18   0.00   9.18   2.06  2.83 GHz
15:07:04   0.1   0.0   0.0  99.6   0.3    1   2934   2050    0    0    0  18.48    9.24   0.00   9.24   2.07  2.59 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
15:07:05   0.1   0.0   0.1  99.6   0.1    1   2942   2182    0    0    0  18.61    9.30   0.00   9.32   2.11  2.83 GHz
15:07:05   0.7   0.0   0.3  98.7   0.3    1   2880   3136    0    0    0  21.66   10.84   0.00  10.82   3.50  2.82 GHz
15:07:06   0.4   0.0   0.3  99.1   0.3    1   2792   2098    0    0    0  17.90    8.95   0.00   8.95   1.98  2.78 GHz
15:07:06   0.5   0.0   0.2  99.2   0.1    1   2936   2194    2    0    0  18.40    9.19   0.00   9.21   2.10  2.83 GHz
15:07:07   0.4   0.0   0.1  99.4   0.1    1   2762   2068    0    0    0  18.60    9.31   0.00   9.29   2.16  2.77 GHz
15:07:07   0.8   0.0   0.1  98.9   0.3    1   2846   2064    0    0    0  26.53   13.27   0.00  13.27   6.01  2.83 GHz
15:07:08   0.2   0.0   0.2  99.3   0.2    4   2700   1940    0    0    0  16.69    8.35   0.00   8.35   1.65  2.76 GHz
15:07:08   0.4   0.0   0.3  99.2   0.1    1   2750   2006    0    0    0  16.48    8.21   0.00   8.27   1.69  2.73 GHz
15:07:09   0.2   0.0   0.2  99.4   0.2    1   3072   2282    0    0    0  18.56    9.31   0.00   9.25   2.06  2.82 GHz
15:07:09   0.1   0.0   0.1  99.6   0.2    1   2902   1898    0    0    0  18.23    9.12   0.00   9.12   1.95  2.82 GHz
15:07:10   0.2   0.0   0.1  99.5   0.1    3   3504   2064    0    0    0  18.40    9.20   0.00   9.20   2.10  2.76 GHz
15:07:10   0.2   0.0   0.2  99.4   0.2    1   3024   2202    0    0    0  19.21    9.61   0.00   9.61   2.37  2.82 GHz
15:07:11   0.2   0.0   0.2  99.5   0.1    1   2850   2050    0    0    0  18.30    9.15   0.00   9.15   2.01  2.82 GHz
15:07:11   0.1   0.0   0.1  99.5   0.3    1   2884   2106    0    0    0  18.28    9.13   0.00   9.15   2.02  2.83 GHz
15:07:12   0.2   0.0   0.1  99.6   0.1    2   2874   2142    0    0    0  18.41    9.22   0.00   9.19   2.01  2.83 GHz
15:07:12   0.3   0.0   0.1  99.3   0.3    1   2870   2158    0    0    0  18.35    9.18   0.00   9.18   1.97  2.64 GHz
15:07:13   0.3   0.0   0.1  99.5   0.2    1   2992   2240    0    0    0  18.44    9.22   0.00   9.22   2.01  2.82 GHz
15:07:13   0.2   0.0   0.1  99.6   0.1    2   2900   2114    0    0    0  18.46    9.23   0.00   9.23   2.02  2.83 GHz
15:07:14   0.2   0.0   0.1  99.6   0.1    1   2832   2126    0    0    0  18.12    9.05   0.00   9.07   2.00  2.89 GHz
15:07:14   0.2   0.0   0.1  99.4   0.3    1   2852   2154    0    0    0  18.37    9.20   0.00   9.18   2.00  2.77 GHz
15:07:15   0.1   0.0   0.2  99.6   0.1    2   2824   2134    0    0    0  18.38    9.19   0.00   9.19   2.04  2.76 GHz
15:07:15   0.2   0.0   0.1  99.5   0.2    1   2914   2172    0    0    1  18.27    9.14   0.00   9.14   2.04  2.70 GHz
15:07:16   0.1   0.0   0.2  99.6   0.2    1   2934   2156    0    0    0  18.49    9.25   0.00   9.25   2.03  2.83 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
15:07:16   0.2   0.0   0.2  99.5   0.1    1   3438   2298    1    0    0  18.40    9.20   0.00   9.20   2.07  2.82 GHz
15:07:17   0.1   0.0   0.1  99.5   0.3    1   3304   2408    0    0    0  18.35    9.17   0.00   9.17   2.03  2.77 GHz
15:07:17   0.2   0.0   0.2  99.4   0.3    1   3190   2260    0    0    0  18.76    9.38   0.00   9.38   2.05  2.76 GHz
15:07:18   0.1   0.0   0.1  99.6   0.2    1   3212   2276    0    0    0  18.36    9.18   0.00   9.18   2.07  2.89 GHz
15:07:18   0.1   0.0   0.2  99.5   0.2    1   2928   1942    0    0    0  18.32    9.16   0.00   9.16   2.00  2.77 GHz
15:07:19   0.2   0.0   0.1  99.6   0.1    2   2826   2126    0    0    0  18.35    9.17   0.00   9.17   1.98  2.76 GHz
15:07:19   0.2   0.0   0.2  99.4   0.2    1   2996   2210    0    0    0  18.26    9.12   0.00   9.14   2.00  2.83 GHz
15:07:20   0.1   0.0   0.1  99.6   0.2    2   2856   2070    0    0    0  18.27    9.14   0.00   9.12   1.94  2.69 GHz
15:07:20   0.1   0.0   0.1  99.6   0.1    1   2850   2120    0    0    0  18.17    9.08   0.00   9.08   1.96  2.83 GHz
15:07:21   0.1   0.0   0.1  99.6   0.2    1   3010   2196    0    0    0  18.16    9.08   0.00   9.08   1.98  2.83 GHz
15:07:21   0.1   0.0   0.1  99.6   0.2    1   2870   2128    0    0    0  18.34    9.17   0.00   9.17   1.97  2.82 GHz
15:07:22   0.2   0.0   0.2  99.5   0.1    1   2958   2116    0    0    0  18.26    9.13   0.00   9.13   2.04  2.83 GHz
15:07:22   0.2   0.0   0.1  99.6   0.2    1   2942   2072    0    0    0  18.49    9.24   0.00   9.24   2.00  2.76 GHz
15:07:23   0.3   0.0   0.1  99.5   0.1    1   2800   2118    0    0    0  18.33    9.16   0.00   9.16   1.98  2.76 GHz
15:07:23   0.1   0.0   0.1  99.6   0.1    1   2848   2146    0    0    0  17.98    8.98   0.00   9.00   1.93  2.83 GHz
15:07:24   0.3   0.0   0.1  99.4   0.3    1   2878   2140    0    0    0  18.28    9.15   0.00   9.13   1.97  2.83 GHz
15:07:24   0.1   0.0   0.1  99.7   0.1    3   2904   2064    0    0    0  18.31    9.15   0.00   9.17   2.02  2.82 GHz
15:07:25   0.1   0.0   0.1  99.7   0.1    1   3042   2142    0    0    0  18.22    9.11   0.00   9.11   2.04  2.88 GHz
15:07:25   0.1   0.0   0.2  99.6   0.2    1   2954   2004    0    0    0  18.25    9.13   0.00   9.12   2.02  2.70 GHz
15:07:26   0.1   0.0   0.1  99.7   0.2    1   2948   2142    0    0    0  18.48    9.24   0.00   9.24   2.05  2.83 GHz
15:07:26   0.1   0.0   0.0  99.7   0.1    1   2888   2110    0    0    0  18.29    9.15   0.00   9.15   2.05  2.70 GHz
15:07:27   0.1   0.0   0.1  99.6   0.2    2   2894   2172    0    0    0  18.33    9.16   0.00   9.16   2.04  2.77 GHz
15:07:27   0.2   0.0   0.2  99.3   0.3    1   2934   2156    0    0    0  18.64    9.32   0.00   9.32   2.03  2.83 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
15:07:28   0.1   0.0   0.1  99.7   0.1    1   2942   1934    0    0    0  18.10    9.05   0.00   9.05   1.98  2.76 GHz
15:07:28   0.2   0.0   0.1  99.4   0.2    1   2926   2180    0    0    0  18.38    9.19   0.00   9.19   2.03  2.83 GHz
15:07:29   0.1   0.0   0.2  99.5   0.1    1   3026   2150    0    0    0  18.37    9.19   0.00   9.19   2.01  2.88 GHz
15:07:29   0.2   0.0   0.1  99.6   0.2    1   2928   2096    0    0    0  18.19    9.09   0.00   9.09   2.02  2.76 GHz
15:07:30   0.2   0.0   0.1  99.6   0.1    1   2868   2148    0    0    0  18.45    9.22   0.00   9.22   2.02  2.82 GHz
15:07:30   0.1   0.0   0.1  99.6   0.2    1   2896   2150    0    0    0  18.26    9.13   0.00   9.13   2.03  2.75 GHz
15:07:31   0.1   0.0   0.3  99.2   0.4    1   2944   3346    0    0    0  21.40   10.70   0.00  10.70   3.35  2.82 GHz
15:07:31   0.1   0.0   0.2  99.6   0.1    1   2912   2154    0    0    0  18.45    9.22   0.00   9.22   2.03  2.83 GHz
15:07:32   0.1   0.0   0.0  99.7   0.1    1   2950   1962    0    0    1  18.11    9.05   0.00   9.05   1.98  2.88 GHz
15:07:32   0.1   0.0   0.1  99.5   0.3    1   3586   2186    1    0    0  18.63    9.32   0.00   9.32   2.01  2.89 GHz
15:07:33   0.2   0.0   0.1  99.6   0.1    2   3382   2192    0    0    0  18.29    9.14   0.00   9.14   1.99  2.76 GHz
15:07:33   0.1   0.0   0.1  99.7   0.1    1   3298   2132    0    0    0  18.10    9.05   0.00   9.05   1.98  2.77 GHz
15:07:34   0.1   0.0   0.1  99.6   0.2    1   3220   2078    0    0    0  18.32    9.16   0.00   9.16   1.98  2.89 GHz
15:07:34   0.1   0.0   0.1  99.6   0.2    1   2916   1978    0    0    0  18.29    9.13   0.00   9.15   2.03  2.83 GHz
15:07:35   0.1   0.0   0.0  99.7   0.2    1   2872   2134    0    0    0  18.23    9.13   0.00   9.11   2.01  2.76 GHz
15:07:35   0.1   0.0   0.1  99.6   0.1    1   2932   2210    0    0    0  18.57    9.27   0.00   9.30   2.02  2.76 GHz
15:07:36   0.1   0.0   0.1  99.6   0.2    1   2926   2086    0    0    0  18.17    9.09   0.00   9.08   2.00  2.82 GHz
15:07:36   0.2   0.0   0.3  99.2   0.3    1   2996   3108    0    0    0  21.24   10.63   0.00  10.61   3.29  2.89 GHz
15:07:37   0.1   0.0   0.1  99.7   0.1    1   3008   2200    0    0    0  18.46    9.23   0.00   9.23   2.05  2.82 GHz
15:07:37   0.1   0.0   0.1  99.6   0.2    1   2920   2130    0    0    0  18.21    9.10   0.00   9.10   2.03  2.82 GHz
15:07:38   0.1   0.0   0.1  99.7   0.2    2   2916   2128    0    0    0  18.40    9.19   0.00   9.21   2.05  2.82 GHz
15:07:38   0.1   0.0   0.1  99.7   0.1    1   2934   2150    0    0    0  18.34    9.18   0.00   9.16   2.02  2.76 GHz
15:07:39   0.1   0.0   0.0  99.7   0.2    1   2860   2154    0    0    0  18.21    9.11   0.00   9.11   2.03  2.76 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
15:07:39   0.1   0.0   0.1  99.6   0.2    1   2932   2152    0    0    0  18.42    9.21   0.00   9.21   2.03  2.76 GHz
15:07:40   0.2   0.0   0.1  99.6   0.1    1   3610   2254    0    0    0  18.39    9.20   0.00   9.20   2.09  2.75 GHz
15:07:40   0.1   0.0   0.0  99.8   0.1    1   2900   2136    0    0    0  18.19    9.09   0.00   9.09   2.04  2.82 GHz
15:07:41   0.1   0.0   0.1  99.5   0.3    1   3028   2212    0    0    0  18.49    9.24   0.00   9.24   2.05  2.76 GHz
15:07:41   0.2   0.0   0.3  99.2   0.4    1   2902   3124    0    0    0  20.81   10.41   0.00  10.41   3.07  2.82 GHz
15:07:42   0.1   0.0   0.1  99.6   0.1    1   2896   2088    0    0    0  17.98    8.99   0.00   8.99   1.92  2.76 GHz
15:07:42   0.1   0.0   0.1  99.6   0.2    1   2886   2130    0    0    0  18.45    9.21   0.00   9.23   1.90  2.83 GHz
15:07:43   0.2   0.0   0.1  99.6   0.1    1   2812   2124    0    0    0  18.03    9.02   0.00   9.00   1.92  2.83 GHz
15:07:43   0.1   0.0   0.1  99.6   0.2    1   2896   2162    0    0    0  18.09    9.04   0.00   9.04   1.92  2.76 GHz
15:07:44   0.1   0.0   0.1  99.6   0.2    1   2892   2048    0    0    0  18.21    9.10   0.00   9.11   1.94  2.82 GHz
15:07:44   0.2   0.0   0.1  99.6   0.1    1   2852   2118    0    0    0  17.91    8.96   0.00   8.95   1.90  2.83 GHz
15:07:45   0.2   0.0   0.1  99.5   0.2    1   2998   2152    0    0    0  18.22    9.11   0.00   9.11   1.95  2.89 GHz
15:07:45   0.2   0.0   0.0  99.7   0.1    1   2924   1966    0    0    0  18.13    9.06   0.00   9.06   1.93  2.82 GHz
15:07:46   0.1   0.0   0.1  99.6   0.2    1   2926   2172    0    0    0  18.15    9.07   0.00   9.07   2.00  2.69 GHz
15:07:46   0.1   0.0   0.1  99.6   0.2    1   2892   2150    0    0    0  18.46    9.23   0.00   9.23   2.01  2.83 GHz
15:07:47   0.2   0.0   0.1  99.6   0.1    1   2840   2156    0    0    0  18.35    9.18   0.00   9.18   2.05  2.82 GHz
15:07:47   0.1   0.0   0.1  99.5   0.3    1   2958   2192    0    0    0  18.37    9.18   0.00   9.18   2.04  2.76 GHz
15:07:48   0.1   0.0   0.1  99.6   0.2    1   2896   2124    0    0    1  18.33    9.16   0.00   9.16   2.00  2.89 GHz
15:07:48   0.0   0.0   0.1  99.7   0.1    1   2956   2086    0    0    0  18.19    9.09   0.00   9.09   2.00  2.76 GHz
15:07:49   0.2   0.0   0.2  99.3   0.2    1   3018   2184    0    0    0  18.21    9.11   0.00   9.11   1.98  2.69 GHz
15:07:49   0.1   0.0   0.1  99.7   0.1    1   3428   2290    1    0    0  18.48    9.24   0.00   9.24   2.05  2.83 GHz
15:07:50   0.2   0.0   0.1  99.6   0.1    1   3278   2266    0    0    0  18.18    9.09   0.00   9.09   2.02  2.83 GHz
15:07:50   0.1   0.0   0.1  99.6   0.2    1   3220   2256    0    0    0  18.27    9.14   0.00   9.14   2.00  2.89 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
15:07:51   0.3   0.0   0.3  99.2   0.2    1   5146   2532    0    0    0  18.56    9.28   0.00   9.28   2.11  2.83 GHz
15:07:51   0.3   0.0   0.2  99.4   0.1    1   3784   2306    0    0    0  18.18    9.09   0.00   9.09   2.02  2.65 GHz
15:07:52   0.5   0.0   0.1  99.2   0.2    1   5194   2492    0    0    0  18.52    9.26   0.00   9.26   2.08  2.60 GHz
15:07:52   1.4   0.0   1.7  96.6   0.3    1   9334   3444    0    0    0  19.20    9.60   0.00   9.60   2.41  2.66 GHz
15:07:53   0.7   0.0   0.2  98.9   0.2    1   6246   2762    0    0    0  18.80    9.40   0.00   9.40   2.26  2.61 GHz
15:07:53   1.9   0.0   0.6  97.3   0.3    4  13008   4068   28    1   18  49.99   24.99   0.00  24.99  17.63  2.67 GHz
